CustomerId,SalesDistrictId,BisnodeScore,CustomerImportanceId,CustomerName1,CustomerBranch
85936a72f3678ba8a1bd48a53b4ced294d78a3a55cb3b89137776de72eb62c38,201,4,7,eager-groundhog,Asia
524763be1125db7414294dd7275076ad29b4fea21740b08f082ae3213c2a9909,201,14,7,jade-wildcat,Asia
77c55ed5e722b3cdacabc235fa31d33f12b7784ee289e282e32aa2d648a219fd,201,3,7,thistle-dachshund,Africa
b3e6a6b50d7d40bb3e30e83f69fd804ecfcb851e2f734e514b472c9ab1905a31,201,,0,wandering-hamster,Antarctica
9a81a0297225fb739eb66866043a7336c536c527a27a2f1bd5d68ffb2ccc9e18,,,7,accurate-scallop,Asia
1907a56198a29abbe4ca86b5fbe39a3074f9641a724a1c698ca4fbb42053dcc7,200,5,7,eggplant-fennec,Europe
c8f56fc336a88530d8c7968c6b86990e85f781278a9d1b4e9e308e514bd56ec5,26,,7,lilac-cow,Africa
c571072323e0d856c5fe07671fca0127d8d9b0da7730e73e7f1396320106f5fb,201,4,7,didactic-cricket,North America
60e8f3419cca7773a91389bd348d6b507ff185e0f451a7e6b68f3c1d6096ef7f,201,,0,vanilla-wolverine,Asia
50f5b980a10332c6ff3ad862435aaa20e10cb6d6b56bf8b69417898c8a693848,201,4,7,fresh-malamute,Australia
41043cfd0517581dca3a730f43b0360da16dd2d5e8f10d24784a880ea29785c6,203,5,7,orthodox-frog,Asia
0917233bd441af43a72dd1944ae1208533c151fa3a2cff73c83e0339086572dd,201,1,7,splendid-goat,Australia
4523e81fdbdcb10f0321ccb7ba915ad1a171d4a3e3b50c848d64f65bc791a0d1,203,4,0,dangerous-oryx,Europe
27f022c8330f256cb8962e01f48e4cb63e55fb4dfc48c841e7541936b619e44b,201,1,7,judicious-spoonbill,Australia
2756e3db6294e12590070b2f080c2f942dd7d4eb3e7050d2621067193b602f7a,203,1,0,charming-coot,Europe
44b32f55b31a4fd949051d945a2c53bd183ddc082ee6c37a0b372b2cd5bd01e0,200,14,7,ingenious-falcon,Europe
72ed93644cb6d8b97113ba29278cc85c38fa4bfe0c28b79429947df9385fa099,200,9,7,mutant-wolf,South America
dd4290d244ff3328032dd9fd936d0143ef703baf3b8264f0ece0a366bb6b8c81,,,0,unbiased-falcon,North America
ae3dd602d6c0bed996a6f934004deb6a5708e175fecf121be9941dbfca822551,200,1,0,quizzical-mole,South America
b138f529ae25c8cb396ba450396c12d327122cb6e9f598ff357347860cb2e34e,204,,0,psychedelic-mussel,Australia
30e3a7c49e40446ad82170d2c2de718b093d0cb56e2e45bc66e4178a2aeb83b6,201,4,0,sticky-poodle,Africa
acc0fde906449cee76714d5adf06e3d8a1d040f269ee9d85a98c03fb644e369a,26,,0,tested-muskrat,South America
c719199c481277a41592aa01913b81582d6ddb248a41bfe2671a58d8bafce874,204,1,7,weightless-tench,Australia
54281f101cddbe061bb02aecd34003212fb4f3ba1ea9f852f77b4d4a5b29b2bb,,,7,unselfish-inchworm,Asia
8e781854436215f7705ee0833d536b29a684575d151eae8ff46c0d50a4e4ce6e,203,4,0,crazy-sheep,Africa
25fa13caac9c5205d8d6f0d65dc8d88a9f5ddbf0331a6c59edaed2d42434c3dd,203,1,7,peculiar-herring,Africa
85512aeabe5f7dbb795af6701dc781c0f66ce1ab4e0a6516dd4ac822db11f872,200,5,7,imported-hare,Africa
5db668dfd46404756502a9773e1aa3db200b02aeaa777f1245fea1a9bbf733ee,202,6,0,dexterous-rabbit,South America
28f29a4fae2be509d946275cd52a82e0cbe5af001c216e37dd045c2b5bd1b72b,201,3,0,mauve-mushroom,Asia
e5d3911da20ea96722d6d14cbb466ad67caae0d4fd1d3ee36177e6cb2b79cd18,202,2,7,dandelion-quoll,South America
62a571599fdaa7454ac83cc587f3b6e636facebbc30322a26a3e8073ea7da12f,201,1,0,solemn-giraffe,South America
f8919029503034fc0c09a1e1be53bf6df398dc88c05318acc3bae0aa7823d5ad,204,14,7,festive-bobcat,North America
df2051495c46e12c1ba7b28ed523e8234bf4339e9521c2c428a9f9d69dc23e55,200,1,7,married-copperhead,North America
6a71dc87964636c8252b5b7d87cde0ddc60b29a8a8791c78f8e145f000f3cfd7,201,5,7,big-kakapo,Antarctica
285166cb9fddf636c16a3402190b0e5c8b3f33394d31fdbfada112eb911899f6,201,1,7,infrared-rooster,South America
bdb671495ad350610f1f324326bb35fd48d3571f5a53e2c67b351e151deb59f8,200,2,7,clever-lyrebird,Antarctica
b40ec16952ef401775486a3179ac0676409c0086c06a1155e381d85ab7c5bc8b,203,1,7,spry-kiwi,South America
f9b848d8a60710e86c7308804a3786facbbb6853313502776cce26f6133120d5,203,14,7,thankful-booby,North America
5faf6e7716d0bf66fbb9c117c6a8ce7e716506f7faf5bfa4834964dea78bae3f,202,2,0,belligerent-auk,Asia
f0193eb9d74d0ae4f1f3d068318fe0462b0716baae4b90a33aed33e55069de8c,201,3,7,radiant-teal,Asia
b636b3e927cbdcc503a2094f6068be81181a0fe7edc0c1b43693defa75fb398a,202,1,7,deft-bumblebee,Antarctica
8215205421119a06edec422116bd54e533b37f0d9bf8129b95cb96501bc4b2d1,203,3,0,cunning-deer,North America
896438e754eaf501098d461dfc785dd49905ed3b17b4a88488078ef0754ddc08,202,1,7,tacky-reindeer,Europe
2a8d4a49964834928aba811448bbf6f9a3132889e2cca3985f835b6717bb62b9,200,6,0,ubiquitous-axolotl,Africa
47c8ca38a4e4e43e20c0b57809c86b617f566492dfa4b04ce11727cdd966ba43,200,3,7,serious-cockatoo,Australia
4d1164baae59323c748c9816f2b55ce05311b52ab05f0efda10d6f936be4493e,200,1,7,flawless-parrot,Europe
de54eb6375f6ee8327bfc8ce998ec121276c455ed2e0ecd02a9bfea025d464da,201,14,7,peculiar-crow,Europe
85106090f2a3399ac27877b9c65e97b49fab005b2f0c2c418afdf222afa7590c,203,1,7,pragmatic-hyrax,Australia
228f2f2bada7be9e1749e5f336193c40ce6f03a474623783283eb6052ce27ab2,204,17,7,certain-manul,North America
28f2283a626dfdfac35f9f22f5488a47c07022c4aedc6b7f78ac7c893dc86eab,203,2,0,quartz-chowchow,Antarctica
779f6312ba5b7ad6aac360dcc14e59f2d47016859c7553e523e037d379788cda,204,1,7,magnificent-chital,Antarctica
c5915524cdb67e86a54412eff24736d607fb9a78ee21203e500d28b1ebf5b9c9,200,14,7,rousing-hyrax,Australia
d2cba2a3c3f9a459ec1b604eeab5af2e1d83f9abf2c816caa7760cc2d90dd265,,6,0,finicky-grouse,Asia
5f439ef1e18515448abdcd69f0afa1c1174ae5d353a4245b9cf57d9867a5f326,203,1,7,conscious-collie,Europe
647ea29986158c444e50a66129bc143e12a636ce88303cf4906fa02629c2da8d,200,1,0,cryptic-sunfish,Africa
a698e9376e498ac941d9c23f56a058abef4971dda8068dbedffc1d353082ffaa,200,14,0,warping-tamarin,Asia
a7641fe7ccd69e3cc20ca029e84b10278016bfe88532c5ecbe84d474388f1bd8,203,2,7,kickass-jackal,Europe
8c2187ae6b619e18e5bd2147aa87573bdff58e6cd3426f3ad2381f37cc40adec,203,3,0,outgoing-dodo,North America
4ebdfba430a5e7ce964b599a00e8e14f44bc0a03b9921bb8e027b18a76cd5456,201,2,7,hypersonic-guan,Asia
c6ab2c9010811543f41e5df9acc1fa82061f1b389984373ae68803537409e62e,26,,7,blazing-booby,South America
03894e7121450a0d218ef2579151746114222a83521750bf2fde04c0d1684c7d,203,4,7,victorious-capybara,Europe
ffafd7e0bebf4f6010368608ec2ce46a12b7aae6634cfdb32ee352b2bab17a15,203,3,7,mellow-lyrebird,Asia
d0129ba684af8f2f36cd5a4b7981ff9b47cfec9b526301e414fcd1d209e5c3bf,201,3,7,amusing-kagu,Europe
033289516d616f0104d1c137c1192cec23bf6db3de560cf300744a161af39953,201,1,5,flashy-goshawk,Antarctica
c0b1e5077af8db895ff008db9475b66e888c7a30866760558e068bf6f249c968,202,3,7,tasteful-crocodile,Australia
9e936045395dd67c234249d895e1a92bdbba24c49ac7079c0e6ff677954fadb4,201,1,0,cryptic-peacock,Australia
09e49ec2811b8ca19b8c683210729b0bf9a6bfb7ba800e91018a67c70201f3fd,201,2,7,tall-honeybee,South America
264ba6f6053d36978302bfac1bdde028ac650ff7a3e139ee2288b62a18f909df,204,,0,eggplant-buffalo,Africa
bb9ffe6a0369ec46ae913dd870b86cf00a38c38e18677cc683e7c76d204ebac1,201,4,7,brass-ostrich,North America
dc74385844a4b581d708a9232a43bd7e3b5f8e96fc76e0a002aa46adaefabd00,,,7,smart-millipede,Africa
649570557108c9fb39859a4ac0c1f911800b9855796f3e77c479b8cf2008f122,203,5,7,agate-chicken,Asia
ef9b60313589d3e82a5dcb8117d1e12c62625db79e452ef2ae7aa730887124e2,201,3,7,artichoke-prawn,Antarctica
7d6663109c1202369059aecd6f69782915c90e36435a44bf04d676517c45127c,,17,0,cyan-lionfish,Asia
d26ba729f38800d9afe39cacc73e4f749d7206592437ce307d32cc64e83d6acc,200,3,0,lively-ostrich,Australia
1b2b434ae1e59b2f2669acbb8d06010fd7fc5d56947a89f3479a061bd25ea021,200,,0,thick-wasp,North America
6667eeb6174f9a9d539aaf89b00fd0cab197b34f6f586f68c31eba529ba5758f,201,9,0,caped-walrus,Australia
8dd02bd1667167cea77452f564e291abd18b41a9b4fe37bd89205ab77603467a,202,2,7,gigantic-gaur,Australia
406ed1881f05a087590184752a80d6d667ab6d0b01f7e8b8b9948c091018531c,203,4,0,inescapable-coua,North America
7a4b68e65dcfae5f5054c7ef96ec0874703e0831ac8f587850a500b67dc96ebd,200,6,0,steady-muskrat,North America
ffe4e72aff4367e04eebac400bc822a18e687b18705ace329e075bc1a8af10aa,201,4,7,debonair-mule,Australia
5ef7e2267a5b62e11379f112470bb05c56a486aada6d82582a906233f89bb48b,,2,0,attractive-marten,Australia
340048a9169999c9e798089631ae212d120b29aeec5c7c083114ad9f753cb199,203,3,7,crouching-bird,Australia
6b04c50b2111d6077a1b9083029d1398a258944decd6cd1c0452f29fc05f5288,202,2,7,cherry-bat,Europe
feb4d85f89d95a46bab73bd1ad3c899a9d2b0652fe7510c742290bb15f9e8aa9,515,2,7,mutant-bonobo,North America
408ebbf2c6199b23977edb90c0efc545c252a963e2d2e1d3a659b0c6c8b5ded3,203,1,4,sincere-pelican,Asia
3d1c27907d342552b2faff353ac837f65b163cfb19bdfaf881feaa9abacdd652,203,2,5,polite-lobster,Africa
a9f8b7c3fc76c3b89492b478d00275b042e5d852f89fc31f8997af5c20d7a11c,203,8,7,savvy-fossa,Antarctica
db84a1c7f8da2b30a509bb2acc0a1bbbde3f568ba4c384274751fec086031cce,201,8,0,rough-malamute,Antarctica
c0f5fdffef89ced14c568e26c1f6b48053359111f55deb88cbf7fa6c4afb5aac,202,7,7,exotic-mandrill,North America
4eb3344032ae4265ec4764f623fb912f247c08090cb026a912d7656328096648,202,5,0,invaluable-honeybee,South America
392cd6ecd29cbf389c8c51f7a8328c4f72fc95995396d9712b9bafb2bec1cd53,201,2,7,just-agama,Europe
c4b04e80769554b841ec945cb9b41bea458973fe4fe9f8e0efa3000eb09a023d,200,17,7,garrulous-python,Africa
8faede80c3565d7205b11712de6223707c6c398df96fe4e60113da76faa2f033,202,3,7,placid-guillemot,Asia
b5f75bf20cc74761bdd3959c2d94f433dce495cca329deba3c009840066308f2,201,2,0,fabulous-crayfish,Antarctica
a13f155d05d2e0e4a24102a2f5200cb4cf5f3e79a491a41fd44cbf75623528fc,200,1,7,berserk-pig,Asia
77543bd28c65cde4e943a321c2b410baa1020656305b5f2ddcb70fc3a781009a,200,1,7,hallowed-moose,Africa
9b23b048977eab745f54f03641c46b62a70815173dd00b568068384409230fe1,203,1,7,aquamarine-wombat,Europe
76718de441ac141d6aec4a8becde852c7369858f696834eb1ddae5dcce355d4c,203,1,0,copper-pogona,Australia
066f99f7ab551a0b11b22628335f3ac8cb8c90b8a7c0bc17d9976222447e143f,200,1,7,ochre-manatee,North America
aeb3bf1d5a85f5edbb636241a48a19e79e041fedb92f1bb8c0dcec5074de7e2f,200,1,7,organic-hog,South America
c32aeed223c3eb6f8e510b800aad98c1ee1217f15a16313b7f8d338637dae7ac,203,2,7,vivacious-elk,Europe
2bb114a61cbb192736f725aa465f398a04f5693a897eab9ab2f3e43355c12e9b,201,3,7,defiant-kakapo,Antarctica
4c87df7120eef4225ede606f7c0aa7f4e44cf7fd33a855ab5bf9838365fd9e0d,204,14,7,fantastic-fennec,Antarctica
cb468f9cdea559135bd2f2080188594df163674190f126fe51a11fa81986fb48,203,17,7,spry-seahorse,Europe
cc2df78ed287eec82f00ab0e4bd1d8f47c499f90acb97e327a613bd9b5e249bf,201,3,7,icy-swift,Europe
95fa40cdd86545f6c4955ed4a7f615b7d7b7ce5ac36284cdfc2aef3267bd32cd,201,8,7,ginger-mink,South America
a489d613db04ab2ec062f4f8138350fc0886d0b67d1acbeb5cd5c798921227db,201,14,7,devout-dormouse,Asia
bba3f2b814891be3fe3456846dc16e8a7f9e155d60bcfb42c02b57f19cc3ed9e,204,3,7,placid-corgi,South America
41e8052846026f35c7279cb53d63c3c263afc651f93591f6059a2a96fe9af70d,201,1,0,paper-tanuki,Europe
e9cdd1d861754b9c11fb0cfce04f856da63f63aa96dcd5269f86cb3a1b56fe25,201,2,0,spectral-fossa,North America
9c017c52618fb5d4ba1dc295535df5af161194eee07686c6415cc8d2e47af3d3,200,1,7,gregarious-pronghorn,Europe
ae5769517a74b67b4e0b6452c0011d452d37892bc288278728cbeb5a8a795df8,202,2,7,yellow-smilodon,Antarctica
131339b3371fa6ac7d97a24df4482798dd990308afbbb2d68273c662a2b6070a,200,1,7,silky-dog,North America
5155db0e28115d934050bb321ebef9e795fa754afaf7447473fbb233857b7616,200,1,7,rare-antelope,Europe
f1c1f74017588e629e0748725080fca95dc92757c657100e2b75901a23b22923,203,2,7,elite-crocodile,North America
4a42e6b9943988dd71182c6879ff6b1db3c6648d634457d2b38679d9bbcc6da5,203,1,0,bronze-crayfish,Europe
4359f8a8d02b4691741291573dedc786fe4474b11bc944ba62fc5d7e90d56213,204,1,0,helpful-auk,Asia
1a8f639d8c6451480373b720ca2c9b4e1e74dcd586c4232fde672e278d2a2122,201,1,7,gray-oriole,North America
091680a1cf0e0165c874ffb1fe86d4a2e7067b17a5af874a869c390e21b178f5,203,,7,mutant-wapiti,Australia
d2db60546e640b49c7d330671cef60920a23a5fed1b5ee098da2e80729c6d45a,202,6,0,rainbow-wrasse,Africa
d1f58efdf6c1e568825c0e541c288c779c9ceb2c2f2bd7cd70a62a4a6bd9f412,,2,7,dangerous-eagle,Asia
644c3e23e11ba6e0186b90aba1ad94166d7b599589debff431e748f72950a90e,201,1,0,micro-spoonbill,Europe
38ec8d1ba998a21c4adc693bf154b55af1369dc43af313e27a2baf9474a29ea7,201,1,7,esoteric-galago,Africa
ed129151a683e136acf42310147e567179d360a16a405e29c7b37833f778f392,201,15,0,proficient-gopher,Australia
23ac6cb65b57f7e2116b64ca1af84c100fc23533dea865f1e79e9ecbba861923,201,17,7,abstract-puma,Europe
8481c4a8f01b0c0dbe26634f938cbea83d019402bd14de747b9e9469e44b63d7,201,2,7,pumpkin-duck,South America
7fc24765897a60b6d251ad1750b195f5c9495bbef863b249960bd21ae55ce256,200,2,7,splendid-wapiti,Asia
036aa8f94cbb84cd475bf0341c9a9e2622bfa7be11ad45229d0d49e05af8ced8,201,14,7,archetypal-tench,Australia
53a4c55dbe15d0245e3b704e2397840d09a1dcb5087463778e5e14beba9702e3,202,1,0,aloof-koel,Europe
100b96a1ae770f99002fa8d17a2f221dd4276e043174fe6b29f889dfeb2d2bab,203,7,0,sassy-koala,Asia
f87ea2b3cc2821feb1b051d25463a459c5552ad69ddd2262a736468310c08b72,200,2,7,optimistic-serval,Africa
17cc492abf631978ab3160565741b93e5d2678300b4a7fe50ecff052270a145b,204,2,7,electric-tapir,South America
dbebd0bfaa343f748f7615c6a0d01f642bb9a955a93c7f9e3ec1163aa1fa3f74,203,1,0,greedy-ostrich,Europe
0d4d605e4e5063ffc6a161b79c32a99bbff091e4e4b434d1154f8f86e97ff1f6,200,2,0,aspiring-spaniel,Europe
9392cb856435f38c4afa01571642442d5bd00dfe57e919b546ba67130d004f5d,204,5,7,adept-bullfinch,North America
340d74aa7d54c8c434c883f113455b2c6761951aa0f88389a91608979c2b5d50,204,,0,hungry-herring,Africa
6ec2b183e814aa3c33757053cb46d4a0598a187f738e81e18ecda34ad8876c3b,200,1,7,powerful-frigatebird,North America
04eb01e7fb068374c2974f30c18081c538dd4b2b6ed71925daf4120815892a61,201,1,7,burrowing-sponge,South America
f47ca730f9b035472233afe980748483b63ce25792097cf71650224e11a3968d,26,,7,spiffy-bobcat,Africa
18a4b35ed179e115a6d2b2378b239c6bbf597d3bbbe37bde14232f7eaa9205e4,204,3,7,statuesque-scorpion,South America
068683a5229f9d4b9f442e53a6d794305400bd482527d4357436acac56d221eb,201,14,7,accomplished-orca,Antarctica
09b273f20ffced622d1c04620c92522aedcfa9f0ed061c10548920051710bf51,203,3,7,saffron-macaque,North America
79de6da57ff28318a72ef064e11505ad9883e7ee975e8a90bf0cc29a0087785d,202,5,0,pompous-wolverine,Asia
4dd71c34dedef94d94d112d0a1d7d7b1859c792d4a8b8d63dd617b0bf1da34fb,202,4,7,amorphous-walrus,Antarctica
5021af0ce65015ea527b50ca04350c6a8f142fbaea760df21777fe809adc947c,200,5,7,zippy-lizard,South America
58ec54dfd8425c246b52085e769e7b7b0dd5fdf93d062fa5b208fdaa0e56d26b,200,1,7,savvy-jaguarundi,Antarctica
3cd616617e5d5a50b0466638e889e1a06690cd80708e049a4578295b4b9dc15d,203,2,0,positive-rooster,South America
4f01c381c3f06be893ba9bcab54f6508d62d956f88f45e68460dacc5bd1408c4,200,3,0,beige-vole,Asia
f00afe962f3e36f7a5aeb7774a7638f137660f08f779043794d3dd0643b1d307,200,6,0,accomplished-slug,Antarctica
4cec07f4d69fc305d7eb936c0ac6d8c642b6dfde67ae50cdd7525f5438c9465b,204,,0,little-shellfish,South America
604626d9fd1fc1a3a10cf928326e462ca19a2b7dc37f4ca8fc313999e2e735b2,200,4,0,hypersonic-raven,Australia
78cf535a81970dd17de4ad41cb6ebbdd6a0891515e867203f42560828a69eaf4,203,2,7,overjoyed-mastodon,Asia
1a9e83660d8503ff111f91efe1ad5c3f1344afe1ef191b3fd4128c37ec52fc9e,200,14,7,sepia-bullmastiff,Africa
bacbca08cd45f6bb78d787f3c4e7064432a08bc9c28e59f2fa72a874530b5a30,202,2,7,uber-lobster,Africa
712d91d285a3644b673e5dc1b0969e8f67f6c89949eb9a2f92613dec6704efbc,202,1,7,masked-duck,Africa
0dfd65acd0cf653770db24add6eae7aee65c12e691a0d324442431a69495dbb7,200,4,7,jasper-locust,Australia
0cabe43eab58dddcda2ae14d70854bb80a503ba1a667d19292cb85c31be686c4,200,5,7,nostalgic-wildcat,Asia
ce0afb9cd2a910b78a01c9ca94432ac26bde636530c6d701939b00889fadd555,200,1,0,arcane-wapiti,North America
bf15e526a83e8d9eeb1d71688f5bf5551b3a6230449a59daa03b1fca437f453e,203,2,7,funny-oyster,Europe
6f8a03bcf8d7553f22fe05db6c22ebcd70c1d5df0f1ff3bb2e094604451320f1,201,1,7,benign-jacamar,North America
a6b26d07290f6219ec74ff444ab85da5fe39d310e431d5a5fa53729d00e9234e,201,14,7,horned-harrier,South America
5794266ea720d10b06c328a7ecf356dc0fa7bb15ece82eb9da1ee80e87c0923d,201,2,7,mature-kiwi,Australia
93963eae1eaf4224486088917efb6bb9c826d95b75552cc6972dbc767604c283,203,4,7,russet-python,Australia
4cf482d9b4a41037109fd2088ba8764f4c6e11a51cae261dfc76dc18ac5a27b0,203,4,0,cerise-crane,Asia
73adce76fe64ac1f7c5910a3865fa1452640220c789503a3d495cfc62e6e7330,204,3,0,helpful-goldfish,Antarctica
efd2c97d81fc083b0c7f8bc1b02cf58f933afe594791df23aa43000af0c1d4f0,201,3,0,precious-bustard,Antarctica
a9864374ecaaea26b76e2ecd161bbc7dbbba5d9fb5837d43160772a41ce847b3,204,1,0,cocky-gecko,Australia
0f43500495a39d44b7a59b69a164a473f77ac5acae52bd7531dca1723f275574,204,3,7,prehistoric-markhor,Australia
db2c742b88da4df8ec21e13b81f90cf1fe1c7a6606f3947598225a62d7c42cf3,,,0,bizarre-crayfish,Europe
2e94998968c7d8b4d6bf208ef9f4c26c287ed51ba00bc4ddd8adf496197bb8f4,202,1,7,refined-okapi,Asia
daa94023b1da8cad3b51f55eddb48997dcf1b7779d6ab03b009415235549a577,203,1,7,jovial-kestrel,Asia
5012cdacd4315f88e78c3ec1840fbe02a1fb8a437211f4e1b6b90dcd1a2999e6,203,2,7,wandering-mosquito,Asia
744d6e2d92577a99ac8087c1e0e641073f2949e8106c17e7e6ab5fa447916dc1,201,3,7,illegal-smilodon,Antarctica
764318f8e3057e45c8a878baef242bba8fb3f4c5cf7204bc67158184aa81a8fa,203,3,7,incredible-skink,Australia
a05d891a97fe2aa4347729fa79e4b3bb721d4ce791499702a2df9b14138123e5,200,14,0,thundering-bird,Africa
852921c3dcae1142995a74bfca00837b31dc08ceea8e17619ad429e78584c585,203,1,7,quixotic-pigeon,Antarctica
0d36f6c0c1d4cd11c11faf1db3a41f8af6a3b45856f13f88ff6d69f560dce892,201,8,7,soft-stallion,Australia
977004ec8582946669b86eaa1d874dcc10f14b3658b925af75ed29b58861e901,201,2,0,jovial-duck,Australia
847d95e571596fc69072ebc2d7b8ef1a4a80bacf87325f2111402062f1aac02b,201,9,0,sensible-tarantula,Africa
b8e4ba6ab44518f7b3f8ab239cbbf009b9f9df9945f2f2c6ecc1f07afa68c13e,203,3,7,inquisitive-rooster,Australia
47aa0f5a4e56b003d394864668e7181e12f6c671cff3f2746f60b779f5c71c87,26,,0,azure-potoo,Africa
cebfe503cbcf99e65d589ba22b6ff4d19445355d4a94225965ca6bbf3d1426d4,200,2,7,delicate-platypus,Antarctica
e23e8d07906ae8475e5e401a985c2a44d3e4c9f6bff9adcb08ac868ef5fbd4e5,200,4,0,jovial-guppy,Australia
d6b4d522b13fd5e79c1810eb40c4b203de027393bb0f9df7b541fa6129c00382,201,4,0,energetic-jacamar,Antarctica
288d841727c7f6ecd30144516045572290be655e3812fa31c2b41abf76662632,201,2,7,friendly-chachalaca,Australia
b444503edd8b19fa4b5e1e3182ba2bf10893c7695b985a4bcce613973baba22a,200,1,5,steady-cricket,North America
14a3ddada0a49781fd984c4dc44fc215bd8286cffec0c3dadf8f27283d778732,200,14,7,imported-frog,Australia
8432771807318d59a895dd7372583336acd7ccdbbb3a9e723b7eca139f9a2103,203,14,7,abstract-skylark,South America
de563b913bd741780ce45f5452cece8c84d0d1accf21ab88b4af5b0c21e70f46,203,8,7,adaptable-bustard,South America
a16be20e79b7a5ba2375459352f72ca2a3c8ec8dea38bb98193f1bf6bd22e622,201,1,7,rapid-goshawk,Africa
3555856b9e4a0e50f2627b699134bb2e7bd6d09d35e6f76435c11375ad09c66d,201,6,7,industrious-rat,North America
de392c824b2f7a3bbca887fd8674537f31705b7c30a535b47b0a8c33fdca1f01,201,,0,screeching-stoat,Australia
7cf4360248bad44653334c1c0b8bcdc8de2f8467def7e596b41adb1bfda0e0d3,201,2,7,strong-goose,Europe
fc7338dfaf0157a59773191245fe8107d128f84f210630d10b60d07273d4170d,203,2,7,intrepid-owl,Africa
f1948156e12e2794f3f3444c4af09a88f2bfa5f46f5e7bdadc8659df3077af67,203,,0,enchanted-goose,North America
8e346fc6388469e79ac18c895a20cca0923237908a9c1776d700a453ec42b651,202,2,7,godlike-nuthatch,Australia
bbadf975423006a0bc4e2dd8b2035ae7e5769f816d4e07dba1c932cb442ef50c,200,1,7,muscular-mamba,North America
9a7140d043709bf545f075f732b7c523e8c32e353e6801bb64e422264954d2f8,201,1,7,sociable-trogon,North America
25b6f33f124c8386e17b6147ca656254e163a0c7e3a87e082f3e4550e8b43951,200,4,0,pompous-spider,North America
b365303b60166d600f17a3ad0db3702c9f3966483ed996eaf7b330bd95cc0415,201,2,7,versatile-pillbug,Asia
14af32ff8868c3f0949dd5b8a3e56d8007863a3580e982b4d09c5a260f09aa42,200,6,7,apricot-oarfish,North America
93d1d6cd06f2c3d80baa14569d6b88feddba7996e55a4c43ac749764127c2ed1,202,3,7,snobbish-chicken,South America
1762f94f6e4c9aee0aa6fb477aa064da86f4d02ce0c48a6b6a919aa046592cb2,201,17,7,light-swan,Asia
9069f9ffcb5ad6ae81ea4a40fa275127792b70df5b4c8e4c70eb22eecaf79e28,203,3,0,famous-zebu,Australia
f3784bb238f3ddd332ebf3953adfcd48d784b19e572d34bce57de4840352a931,203,4,7,ruddy-galago,Africa
68ed98a1398968fcd58691ed575cf72dac9ab2cf45279852ae8c65edb5527a86,203,2,0,paper-raven,Asia
b89e43f9a2bad4bafb46e421aa20e56a82b021ebfe5ff6615a3651affd0206e9,202,14,7,bizarre-guillemot,Australia
1f4bda198f67c467723390db5807526caa10cc52498fccdca1370f756e40a820,,1,0,passionate-eagle,Antarctica
1f1671e0c8a58a2561f73767704e1cdf2df88d5640b8e45432aeb69c252aa081,203,3,7,polar-seagull,Australia
15ede295110f448de09e2056a5a40452ee22ec52fd7a1afd3cf6fbcb17ae9072,201,2,7,pumpkin-partridge,Africa
47aaef7ffcb6af49375edbd3545a2e2bf9b1c03bb004f6dc7fe53a06606376c0,201,2,7,pink-hamster,Africa
2a87fa7e992558337572be5035e938f165433e58ff2541190dae8161e2018ad4,202,1,7,saffron-firefly,Antarctica
c37dee5d8c9189cf0c36dc642d6b081b4555812729f849996bba5e59d94f68ab,201,2,7,industrious-earthworm,North America
82388111b22bce2631f8b4e45c10e68f07ba3e3b29a95274e9a3dee73af76152,,3,0,burgundy-llama,Europe
97996e9df7139675c0c7f57ee3586be143c7ce6d45153016d9c2e9935f7778a5,202,3,7,friendly-puffin,Asia
c65cd161fcc72d81e0b126ae553ff4ab709b39d84bc7f8da01861cfa2e546daf,201,5,0,enchanted-goat,Africa
af0143b3e1924d316c48265531a345bf974dfb4056f137983dd7e93894c2a437,204,4,0,furry-hawk,South America
31d099fab36622dcc8158f2448cba12a3826815f3cb5e3244009c7f5646eb223,200,2,7,huge-dugong,Asia
3c2aef3c1e1e6e0e52f88448274245c7d466f879c5b3e01565c3e34cef99d454,201,6,7,jasmine-teal,Antarctica
690c25fef280625b838b78f7fff6d31fe1c11f5a82b13c4f4568729c58f67d39,26,,7,quizzical-squirrel,Australia
4ace1584b71e54f857a0dd73a53f8673eccc4d0fc3ae3b97cc0db131b31e773a,203,3,7,smiling-wolf,South America
8ceacb684b0ba0d3b1bed494417985f435fbe46cc0f9e869ec01f98029671a6c,201,2,7,powerful-kangaroo,North America
fd42560cc8f647e8f775e44e19017fa3c89eaba155da7f17429193c3b0ab1aba,200,1,7,towering-butterfly,South America
66c3ce9e920ae6515ac0ee771afb66659514a696667b647a96aac33e8bbac3f2,201,5,7,brilliant-tarantula,South America
