BusinessTreeId;BusinessYearEnd;BusinessTreeFatherId
35451;2024;148
39063;2024;148
39064;2024;148
39071;2024;148
39080;2024;148
39087;2024;148
39088;2024;148
51422;2024;148
55674;2024;148
55675;2024;148
55676;2024;148
55677;2024;148
55678;2024;148
55679;2024;148
55680;2024;148
55681;2024;148
68010;2024;148
68011;2024;148
68013;2024;148
68058;2024;148
68059;2024;148
68060;2024;148
68061;2024;148
68062;2024;148
68063;2024;148
68064;2024;148
68065;2024;148
68066;2024;148
68067;2024;148
72494;2024;148
72495;2024;148
72496;2024;148
72497;2024;148
72498;2024;148
72499;2024;148
72500;2024;148
72522;2024;148
72547;2024;148
72548;2024;148
72549;2024;148
72577;2024;148
72578;2024;148
27859;2024;27808
5091;2024;27859
8915;2024;5091
518;2024;5091
2573;2024;5091
810;2024;5091
3104;2024;5091
3105;2024;5091
1046;2024;5091
1047;2024;5091
14280;2024;5091
25822;2024;5091
25826;2024;5091
25828;2024;5091
25831;2024;5091
30188;2024;5091
1129;2024;5091
4147;2024;5091
4150;2024;5091
4165;2024;5091
7431;2024;5091
7468;2024;5091
7481;2024;5091
7488;2024;5091
7491;2024;5091
7493;2024;5091
39058;2024;5091
67987;2024;5091
67988;2024;5091
67989;2024;5091
67990;2024;5091
68068;2024;5091
27860;2024;27808
151;2024;27860
1549;2024;151
1562;2024;151
1588;2024;151
1673;2024;151
1685;2024;151
11836;2024;151
72553;2024;151
51586;2024;27808
51783;2024;51586
35448;2024;51783
51436;2024;51783
55541;2024;51783
55542;2024;51783
55543;2024;51783
55544;2024;51783
55545;2024;51783
51435;2024;51783
27861;2024;27809
152;2024;27861
5741;2024;152
21998;2024;152
4076;2024;152
4077;2024;152
4078;2024;152
4079;2024;152
4080;2024;152
4571;2024;152
4575;2024;152
1541;2024;152
1542;2024;152
1548;2024;152
19178;2024;152
43364;2024;152
63819;2024;27809
64034;2024;63819
6131;2024;64034
18070;2024;64034
18071;2024;64034
18076;2024;64034
1678;2024;64034
1695;2024;64034
55562;2024;64034
55672;2024;64034
68020;2024;64034
68021;2024;64034
77141;2024;64034
27862;2024;27809
154;2024;27862
654;2024;154
816;2024;154
21984;2024;154
22009;2024;154
30175;2024;154
30176;2024;154
30177;2024;154
30178;2024;154
30179;2024;154
30180;2024;154
1238;2024;154
4056;2024;154
4057;2024;154
4059;2024;154
4061;2024;154
4071;2024;154
4075;2024;154
4573;2024;154
4580;2024;154
4595;2024;154
1571;2024;154
4671;2024;154
4672;2024;154
1669;2024;154
4740;2024;154
4743;2024;154
4744;2024;154
4748;2024;154
23241;2024;154
4751;2024;154
1679;2024;154
4757;2024;154
4780;2024;154
4781;2024;154
1703;2024;154
1704;2024;154
1706;2024;154
1707;2024;154
1709;2024;154
1710;2024;154
1711;2024;154
1712;2024;154
1714;2024;154
19374;2024;154
1717;2024;154
19390;2024;154
19391;2024;154
19392;2024;154
1736;2024;154
1739;2024;154
1779;2024;154
1793;2024;154
43367;2024;154
59758;2024;154
27863;2024;27809
19743;2024;27863
21987;2024;19743
27865;2024;27809
2133;2024;27865
4670;2024;2133
68005;2024;2133
27866;2024;27809
28004;2024;27866
247;2024;28004
248;2024;28004
252;2024;28004
506;2024;28004
670;2024;28004
672;2024;28004
691;2024;28004
817;2024;28004
1049;2024;28004
1052;2024;28004
18045;2024;28004
25833;2024;28004
1145;2024;28004
1146;2024;28004
1256;2024;28004
72541;2024;28004
51597;2024;51508
51808;2024;51597
8849;2024;51808
2576;2024;51808
2684;2024;51808
3453;2024;51808
3458;2024;51808
17921;2024;51808
17922;2024;51808
17923;2024;51808
17924;2024;51808
17925;2024;51808
17926;2024;51808
21751;2024;51808
4493;2024;51808
4494;2024;51808
4495;2024;51808
35454;2024;51808
35455;2024;51808
55647;2024;51808
55663;2024;51808
67985;2024;51808
67986;2024;51808
72582;2024;51808
72583;2024;51808
72584;2024;51808
72585;2024;51808
72586;2024;51808
72587;2024;51808
77142;2024;51808
39252;2024;39167
157;2024;39252
423;2024;157
425;2024;157
426;2024;157
427;2024;157
428;2024;157
429;2024;157
435;2024;157
437;2024;157
438;2024;157
2480;2024;157
8848;2024;157
459;2024;157
463;2024;157
21757;2024;157
29817;2024;157
43358;2024;157
55627;2024;157
68096;2024;157
72590;2024;157
39253;2024;39167
158;2024;39253
8856;2024;158
8857;2024;158
8858;2024;158
5515;2024;158
8860;2024;158
8861;2024;158
465;2024;158
466;2024;158
467;2024;158
484;2024;158
485;2024;158
486;2024;158
488;2024;158
489;2024;158
490;2024;158
491;2024;158
493;2024;158
2534;2024;158
2535;2024;158
5556;2024;158
5557;2024;158
5560;2024;158
2537;2024;158
5562;2024;158
5563;2024;158
5564;2024;158
5566;2024;158
3376;2024;158
14186;2024;158
14187;2024;158
17943;2024;158
39254;2024;39167
39434;2024;39254
417;2024;39434
418;2024;39434
419;2024;39434
421;2024;39434
5473;2024;39434
422;2024;39434
442;2024;39434
443;2024;39434
446;2024;39434
452;2024;39434
794;2024;39434
9521;2024;39434
888;2024;39434
9749;2024;39434
21752;2024;39434
29815;2024;39434
1607;2024;39434
1608;2024;39434
1614;2024;39434
1615;2024;39434
43330;2024;39434
43331;2024;39434
55629;2024;39434
55644;2024;39434
39255;2024;39167
2135;2024;39255
3068;2024;2135
39256;2024;39167
156;2024;39256
407;2024;156
8847;2024;156
5567;2024;156
744;2024;156
749;2024;156
823;2024;156
824;2024;156
825;2024;156
827;2024;156
832;2024;156
833;2024;156
834;2024;156
835;2024;156
836;2024;156
838;2024;156
3378;2024;156
21745;2024;156
1593;2024;156
1682;2024;156
31562;2024;156
68088;2024;156
68095;2024;156
72663;2024;156
68358;2024;39167
68553;2024;68358
5460;2024;68553
411;2024;68553
414;2024;68553
430;2024;68553
431;2024;68553
432;2024;68553
433;2024;68553
2469;2024;68553
449;2024;68553
5516;2024;68553
5517;2024;68553
5538;2024;68553
2533;2024;68553
43359;2024;68553
43360;2024;68553
43361;2024;68553
55628;2024;68553
68097;2024;68553
68098;2024;68553
72591;2024;68553
39257;2024;39168
159;2024;39257
1028;2024;159
1042;2024;159
1043;2024;159
13687;2024;159
13690;2024;159
13692;2024;159
14188;2024;159
27878;2024;27822
8485;2024;27878
2679;2024;8485
2680;2024;8485
2681;2024;8485
2682;2024;8485
2683;2024;8485
919;2024;8485
924;2024;8485
3455;2024;8485
3456;2024;8485
3457;2024;8485
3459;2024;8485
29816;2024;8485
4496;2024;8485
4497;2024;8485
1474;2024;8485
77133;2024;8485
77175;2024;8485
77179;2024;8485
77183;2024;8485
77187;2024;8485
77191;2024;8485
27879;2024;27822
8486;2024;27879
920;2024;8486
3181;2024;8486
3454;2024;8486
3460;2024;8486
6780;2024;8486
21750;2024;8486
77134;2024;8486
77176;2024;8486
77180;2024;8486
77184;2024;8486
77188;2024;8486
77192;2024;8486
27880;2024;27822
8487;2024;27880
922;2024;8487
923;2024;8487
3183;2024;8487
925;2024;8487
3532;2024;8487
3537;2024;8487
3553;2024;8487
1814;2024;8487
1815;2024;8487
1816;2024;8487
77135;2024;8487
77177;2024;8487
77181;2024;8487
77185;2024;8487
77189;2024;8487
77193;2024;8487
51607;2024;27822
51804;2024;51607
921;2024;51804
3182;2024;51804
55664;2024;51804
77136;2024;51804
77178;2024;51804
77182;2024;51804
77186;2024;51804
77190;2024;51804
77194;2024;51804
39263;2024;39170
123;2024;39263
356;2024;123
359;2024;123
361;2024;123
362;2024;123
365;2024;123
366;2024;123
367;2024;123
530;2024;123
531;2024;123
572;2024;123
6037;2024;123
792;2024;123
799;2024;123
804;2024;123
807;2024;123
811;2024;123
812;2024;123
830;2024;123
831;2024;123
6172;2024;123
6173;2024;123
844;2024;123
872;2024;123
873;2024;123
6289;2024;123
6330;2024;123
6331;2024;123
6406;2024;123
6409;2024;123
6411;2024;123
6412;2024;123
6415;2024;123
3519;2024;123
14169;2024;123
14173;2024;123
21747;2024;123
21748;2024;123
21749;2024;123
77171;2024;123
77173;2024;123
77174;2024;123
39264;2024;39170
8488;2024;39264
336;2024;8488
337;2024;8488
338;2024;8488
339;2024;8488
763;2024;8488
764;2024;8488
765;2024;8488
766;2024;8488
767;2024;8488
6193;2024;8488
858;2024;8488
6386;2024;8488
6387;2024;8488
6388;2024;8488
6389;2024;8488
3491;2024;8488
10350;2024;8488
14168;2024;8488
14172;2024;8488
51612;2024;39170
51805;2024;51612
353;2024;51805
354;2024;51805
355;2024;51805
357;2024;51805
358;2024;51805
360;2024;51805
363;2024;51805
364;2024;51805
12455;2024;51805
12456;2024;51805
469;2024;51805
470;2024;51805
471;2024;51805
472;2024;51805
474;2024;51805
2519;2024;51805
2520;2024;51805
522;2024;51805
525;2024;51805
2965;2024;51805
2966;2024;51805
801;2024;51805
802;2024;51805
803;2024;51805
805;2024;51805
806;2024;51805
808;2024;51805
828;2024;51805
829;2024;51805
6182;2024;51805
6183;2024;51805
871;2024;51805
6288;2024;51805
6302;2024;51805
6303;2024;51805
6403;2024;51805
6404;2024;51805
6405;2024;51805
6407;2024;51805
6408;2024;51805
6410;2024;51805
6413;2024;51805
6414;2024;51805
3512;2024;51805
3513;2024;51805
3514;2024;51805
3515;2024;51805
3516;2024;51805
3517;2024;51805
3518;2024;51805
3520;2024;51805
3521;2024;51805
3522;2024;51805
14166;2024;51805
14167;2024;51805
14170;2024;51805
14171;2024;51805
17932;2024;51805
17933;2024;51805
17934;2024;51805
17935;2024;51805
17936;2024;51805
17937;2024;51805
17938;2024;51805
17939;2024;51805
17940;2024;51805
17941;2024;51805
17942;2024;51805
21759;2024;51805
21760;2024;51805
21761;2024;51805
4892;2024;51805
4893;2024;51805
39266;2024;39171
2140;2024;39266
2555;2024;2140
25075;2024;2140
25076;2024;2140
3350;2024;2140
10039;2024;2140
3354;2024;2140
3355;2024;2140
3356;2024;2140
29247;2024;2140
3360;2024;2140
3377;2024;2140
3379;2024;2140
3385;2024;2140
3386;2024;2140
3387;2024;2140
3388;2024;2140
3389;2024;2140
3390;2024;2140
6616;2024;2140
3391;2024;2140
3392;2024;2140
3393;2024;2140
13741;2024;2140
3394;2024;2140
3395;2024;2140
3400;2024;2140
3401;2024;2140
35450;2024;2140
55648;2024;2140
72588;2024;2140
39267;2024;39171
2142;2024;39267
2552;2024;2142
3348;2024;2142
3349;2024;2142
3351;2024;2142
3352;2024;2142
3353;2024;2142
3366;2024;2142
3416;2024;2142
3417;2024;2142
3418;2024;2142
3419;2024;2142
3420;2024;2142
3421;2024;2142
3422;2024;2142
39268;2024;39171
2141;2024;39268
16358;2024;2141
3357;2024;2141
3361;2024;2141
3364;2024;2141
3399;2024;2141
29283;2024;2141
21227;2024;2141
3402;2024;2141
3403;2024;2141
3404;2024;2141
3405;2024;2141
3408;2024;2141
3409;2024;2141
3410;2024;2141
3411;2024;2141
3412;2024;2141
3414;2024;2141
3415;2024;2141
35449;2024;2141
68069;2024;2141
72617;2024;2141
72618;2024;2141
51616;2024;39171
39441;2024;51616
1020;2024;39441
1022;2024;39441
1029;2024;39441
1031;2024;39441
1032;2024;39441
13688;2024;39441
3347;2024;39441
55444;2024;39441
55445;2024;39441
55447;2024;39441
68070;2024;39441
68071;2024;39441
68371;2024;39171
68567;2024;68371
3373;2024;68567
3380;2024;68567
3381;2024;68567
3382;2024;68567
21205;2024;68567
3384;2024;68567
63848;2024;27823
64052;2024;63848
962;2024;64052
983;2024;64052
10331;2024;64052
10360;2024;64052
10364;2024;64052
10385;2024;64052
21645;2024;64052
21647;2024;64052
21648;2024;64052
21649;2024;64052
21650;2024;64052
51423;2024;64052
51430;2024;64052
77132;2024;64052
27885;2024;27823
142;2024;27885
926;2024;142
927;2024;142
931;2024;142
933;2024;142
945;2024;142
966;2024;142
967;2024;142
980;2024;142
984;2024;142
1003;2024;142
3543;2024;142
10326;2024;142
10335;2024;142
10336;2024;142
21651;2024;142
27887;2024;27823
8490;2024;27887
253;2024;8490
255;2024;8490
256;2024;8490
257;2024;8490
497;2024;8490
505;2024;8490
932;2024;8490
995;2024;8490
10328;2024;8490
10329;2024;8490
10351;2024;8490
10352;2024;8490
10353;2024;8490
10354;2024;8490
10355;2024;8490
10358;2024;8490
10359;2024;8490
10362;2024;8490
10363;2024;8490
27888;2024;27823
8491;2024;27888
10365;2024;8491
10366;2024;8491
10367;2024;8491
10368;2024;8491
10369;2024;8491
10371;2024;8491
10372;2024;8491
10373;2024;8491
10375;2024;8491
10376;2024;8491
10377;2024;8491
10380;2024;8491
10383;2024;8491
27889;2024;27823
2075;2024;27889
6125;2024;2075
63853;2024;27824
139;2024;63853
813;2024;139
814;2024;139
1488;2024;139
1489;2024;139
1490;2024;139
1491;2024;139
1492;2024;139
1493;2024;139
1494;2024;139
1495;2024;139
1496;2024;139
1497;2024;139
1498;2024;139
1499;2024;139
1500;2024;139
1501;2024;139
1502;2024;139
1503;2024;139
1504;2024;139
1505;2024;139
1506;2024;139
1507;2024;139
1508;2024;139
1509;2024;139
1510;2024;139
1511;2024;139
1512;2024;139
1513;2024;139
1514;2024;139
1515;2024;139
1516;2024;139
1517;2024;139
1518;2024;139
4560;2024;139
1519;2024;139
1520;2024;139
1521;2024;139
1522;2024;139
1523;2024;139
1524;2024;139
1525;2024;139
1526;2024;139
1527;2024;139
27891;2024;27825
155;2024;27891
468;2024;155
27868;2024;27826
27965;2024;27868
481;2024;27965
573;2024;27965
713;2024;27965
714;2024;27965
875;2024;27965
896;2024;27965
897;2024;27965
901;2024;27965
902;2024;27965
3232;2024;27965
3233;2024;27965
1035;2024;27965
1036;2024;27965
1037;2024;27965
6560;2024;27965
6561;2024;27965
6564;2024;27965
6565;2024;27965
6566;2024;27965
6567;2024;27965
6568;2024;27965
3461;2024;27965
3462;2024;27965
3463;2024;27965
3464;2024;27965
3465;2024;27965
3466;2024;27965
3467;2024;27965
3468;2024;27965
3469;2024;27965
3470;2024;27965
3471;2024;27965
3505;2024;27965
3506;2024;27965
3523;2024;27965
3525;2024;27965
3527;2024;27965
3538;2024;27965
6781;2024;27965
6782;2024;27965
6783;2024;27965
6784;2024;27965
6785;2024;27965
6786;2024;27965
14109;2024;27965
14139;2024;27965
14140;2024;27965
14146;2024;27965
14147;2024;27965
14155;2024;27965
14156;2024;27965
14157;2024;27965
14158;2024;27965
14159;2024;27965
14160;2024;27965
14161;2024;27965
14162;2024;27965
14163;2024;27965
14164;2024;27965
1601;2024;27965
1602;2024;27965
27869;2024;27827
23703;2024;27869
2677;2024;23703
21764;2024;23703
21765;2024;23703
21766;2024;23703
21768;2024;23703
21772;2024;23703
21773;2024;23703
21774;2024;23703
25632;2024;23703
25633;2024;23703
39051;2024;23703
39276;2024;39164
39317;2024;39276
43144;2024;39317
43145;2024;39317
39277;2024;39165
39318;2024;39277
43133;2024;39318
43134;2024;39318
67461;2024;39318
43135;2024;39318
43136;2024;39318
43137;2024;39318
43138;2024;39318
43139;2024;39318
43140;2024;39318
43141;2024;39318
43142;2024;39318
43143;2024;39318
43152;2024;39318
43153;2024;39318
43154;2024;39318
43155;2024;39318
39278;2024;39165
39319;2024;39278
43146;2024;39319
43147;2024;39319
43148;2024;39319
43156;2024;39319
68395;2024;68203
116;2024;68395
199;2024;116
498;2024;116
2796;2024;116
5998;2024;116
818;2024;116
1246;2024;116
1733;2024;116
1734;2024;116
1735;2024;116
1740;2024;116
1807;2024;116
72581;2024;116
68396;2024;68203
64031;2024;68396
16016;2024;64031
16017;2024;64031
16018;2024;64031
288;2024;64031
289;2024;64031
21988;2024;64031
1437;2024;64031
1438;2024;64031
68397;2024;68204
51734;2024;68397
8945;2024;51734
8947;2024;51734
668;2024;51734
692;2024;51734
693;2024;51734
819;2024;51734
1056;2024;51734
1058;2024;51734
41482;2024;51734
1260;2024;51734
55635;2024;51734
55645;2024;51734
72666;2024;51734
72667;2024;51734
68398;2024;68205
117;2024;68398
39466;2024;117
39467;2024;117
8946;2024;117
8948;2024;117
671;2024;117
685;2024;117
686;2024;117
6099;2024;117
6139;2024;117
843;2024;117
1055;2024;117
18042;2024;117
42925;2024;117
68399;2024;68206
39089;2024;68399
40352;2024;39089
40353;2024;39089
68400;2024;68207
51748;2024;68400
21949;2024;51748
21950;2024;51748
25832;2024;51748
3660;2024;51748
3670;2024;51748
3673;2024;51748
3681;2024;51748
18189;2024;51748
1133;2024;51748
1135;2024;51748
77202;2024;77198
68387;2024;68228
111;2024;68387
5571;2024;111
8952;2024;111
2754;2024;111
664;2024;111
665;2024;111
1059;2024;111
18038;2024;111
30103;2024;111
30104;2024;111
30105;2024;111
30106;2024;111
30107;2024;111
30108;2024;111
30109;2024;111
30110;2024;111
30111;2024;111
30112;2024;111
1142;2024;111
1143;2024;111
1147;2024;111
1150;2024;111
1258;2024;111
1264;2024;111
1713;2024;111
55633;2024;111
59737;2024;111
68388;2024;68228
110;2024;68388
5572;2024;110
8950;2024;110
2762;2024;110
2764;2024;110
2765;2024;110
666;2024;110
21879;2024;110
21880;2024;110
1144;2024;110
55634;2024;110
77199;2024;68228
68389;2024;68229
27967;2024;68389
3693;2024;27967
68382;2024;68231
107;2024;68382
290;2024;107
291;2024;107
292;2024;107
299;2024;107
8910;2024;107
8912;2024;107
8913;2024;107
8933;2024;107
8934;2024;107
12549;2024;107
12550;2024;107
12553;2024;107
12555;2024;107
12558;2024;107
12559;2024;107
12563;2024;107
12564;2024;107
12565;2024;107
12566;2024;107
12567;2024;107
12568;2024;107
12570;2024;107
12571;2024;107
12572;2024;107
12573;2024;107
12574;2024;107
12575;2024;107
12576;2024;107
12577;2024;107
12578;2024;107
12579;2024;107
12580;2024;107
12582;2024;107
12584;2024;107
12589;2024;107
12591;2024;107
521;2024;107
568;2024;107
569;2024;107
630;2024;107
638;2024;107
639;2024;107
640;2024;107
5757;2024;107
645;2024;107
646;2024;107
5799;2024;107
5800;2024;107
5801;2024;107
5802;2024;107
2812;2024;107
852;2024;107
3258;2024;107
3259;2024;107
3260;2024;107
3261;2024;107
3262;2024;107
3263;2024;107
3264;2024;107
3265;2024;107
1051;2024;107
18012;2024;107
18013;2024;107
14272;2024;107
14273;2024;107
14274;2024;107
14276;2024;107
14277;2024;107
18039;2024;107
18046;2024;107
18047;2024;107
18048;2024;107
18049;2024;107
21895;2024;107
21898;2024;107
21903;2024;107
21904;2024;107
21922;2024;107
21923;2024;107
21926;2024;107
21927;2024;107
21928;2024;107
21929;2024;107
21930;2024;107
21931;2024;107
21932;2024;107
21933;2024;107
21934;2024;107
21935;2024;107
21936;2024;107
21941;2024;107
21943;2024;107
21944;2024;107
21945;2024;107
21946;2024;107
21951;2024;107
25811;2024;107
25812;2024;107
25813;2024;107
25814;2024;107
25815;2024;107
25816;2024;107
25817;2024;107
25818;2024;107
30186;2024;107
30190;2024;107
30191;2024;107
30192;2024;107
30193;2024;107
30194;2024;107
30195;2024;107
30196;2024;107
30197;2024;107
30198;2024;107
30199;2024;107
30200;2024;107
30201;2024;107
30202;2024;107
30203;2024;107
30204;2024;107
30205;2024;107
30206;2024;107
1060;2024;107
1061;2024;107
1062;2024;107
1064;2024;107
1066;2024;107
1067;2024;107
1068;2024;107
1070;2024;107
1071;2024;107
1072;2024;107
1073;2024;107
1074;2024;107
1075;2024;107
1076;2024;107
1077;2024;107
1078;2024;107
1079;2024;107
1080;2024;107
1081;2024;107
1082;2024;107
1083;2024;107
1084;2024;107
1085;2024;107
1086;2024;107
1087;2024;107
1088;2024;107
1089;2024;107
1093;2024;107
1097;2024;107
1099;2024;107
1101;2024;107
1103;2024;107
3600;2024;107
3601;2024;107
3602;2024;107
3603;2024;107
3604;2024;107
3605;2024;107
3606;2024;107
3607;2024;107
1106;2024;107
1116;2024;107
1140;2024;107
1192;2024;107
1194;2024;107
1213;2024;107
1215;2024;107
1216;2024;107
1217;2024;107
1220;2024;107
7276;2024;107
7277;2024;107
1230;2024;107
7326;2024;107
7327;2024;107
7328;2024;107
7329;2024;107
7376;2024;107
7377;2024;107
1262;2024;107
1263;2024;107
7449;2024;107
7450;2024;107
7451;2024;107
7452;2024;107
7503;2024;107
4246;2024;107
4247;2024;107
4248;2024;107
4249;2024;107
4250;2024;107
4251;2024;107
4252;2024;107
4253;2024;107
4254;2024;107
4255;2024;107
4258;2024;107
4260;2024;107
4262;2024;107
4488;2024;107
1761;2024;107
31551;2024;107
43285;2024;107
43286;2024;107
43287;2024;107
43288;2024;107
43289;2024;107
43290;2024;107
43291;2024;107
43292;2024;107
43293;2024;107
43306;2024;107
43307;2024;107
43309;2024;107
43310;2024;107
43311;2024;107
43312;2024;107
43313;2024;107
43314;2024;107
43321;2024;107
43326;2024;107
43327;2024;107
43328;2024;107
43329;2024;107
55596;2024;107
55597;2024;107
55598;2024;107
55599;2024;107
55602;2024;107
68032;2024;107
68033;2024;107
68034;2024;107
68035;2024;107
68036;2024;107
68037;2024;107
68038;2024;107
68039;2024;107
68045;2024;107
68046;2024;107
68047;2024;107
68048;2024;107
68049;2024;107
68050;2024;107
68051;2024;107
68052;2024;107
68053;2024;107
68054;2024;107
68055;2024;107
68056;2024;107
68057;2024;107
72524;2024;107
72526;2024;107
72527;2024;107
72528;2024;107
72533;2024;107
72534;2024;107
72535;2024;107
72536;2024;107
72579;2024;107
72580;2024;107
72668;2024;107
72669;2024;107
68383;2024;68231
19690;2024;68383
8922;2024;19690
8923;2024;19690
8926;2024;19690
8927;2024;19690
8928;2024;19690
8931;2024;19690
12556;2024;19690
12557;2024;19690
12569;2024;19690
12581;2024;19690
12583;2024;19690
12586;2024;19690
12587;2024;19690
12588;2024;19690
12590;2024;19690
12592;2024;19690
14275;2024;19690
14278;2024;19690
14279;2024;19690
21889;2024;19690
21890;2024;19690
21893;2024;19690
21905;2024;19690
21937;2024;19690
21938;2024;19690
21939;2024;19690
21940;2024;19690
30182;2024;19690
30183;2024;19690
30184;2024;19690
30185;2024;19690
30187;2024;19690
1105;2024;19690
1206;2024;19690
1207;2024;19690
1208;2024;19690
1209;2024;19690
1210;2024;19690
1219;2024;19690
1221;2024;19690
1222;2024;19690
4256;2024;19690
4257;2024;19690
43294;2024;19690
43295;2024;19690
43296;2024;19690
43297;2024;19690
43298;2024;19690
43299;2024;19690
43300;2024;19690
43301;2024;19690
43302;2024;19690
43303;2024;19690
43304;2024;19690
43305;2024;19690
43318;2024;19690
55591;2024;19690
55592;2024;19690
55593;2024;19690
55594;2024;19690
55595;2024;19690
55600;2024;19690
55601;2024;19690
68040;2024;19690
68041;2024;19690
68042;2024;19690
68043;2024;19690
68044;2024;19690
72523;2024;19690
72529;2024;19690
72530;2024;19690
72531;2024;19690
72532;2024;19690
72537;2024;19690
72538;2024;19690
72539;2024;19690
72540;2024;19690
68384;2024;68232
64058;2024;68384
258;2024;64058
286;2024;64058
287;2024;64058
2303;2024;64058
2304;2024;64058
643;2024;64058
1351;2024;64058
1352;2024;64058
1353;2024;64058
1354;2024;64058
1355;2024;64058
1356;2024;64058
1357;2024;64058
1358;2024;64058
1359;2024;64058
1360;2024;64058
1361;2024;64058
1362;2024;64058
1363;2024;64058
1364;2024;64058
1365;2024;64058
1366;2024;64058
1367;2024;64058
1368;2024;64058
1369;2024;64058
1370;2024;64058
1371;2024;64058
1372;2024;64058
1373;2024;64058
1374;2024;64058
1375;2024;64058
1376;2024;64058
1377;2024;64058
1378;2024;64058
1379;2024;64058
1380;2024;64058
1381;2024;64058
1382;2024;64058
1383;2024;64058
1384;2024;64058
1385;2024;64058
1386;2024;64058
1387;2024;64058
1388;2024;64058
1389;2024;64058
1390;2024;64058
1391;2024;64058
1392;2024;64058
1393;2024;64058
1394;2024;64058
1395;2024;64058
1396;2024;64058
1397;2024;64058
1398;2024;64058
1399;2024;64058
1400;2024;64058
1401;2024;64058
1402;2024;64058
1403;2024;64058
1404;2024;64058
1405;2024;64058
1406;2024;64058
1407;2024;64058
1408;2024;64058
1409;2024;64058
1410;2024;64058
1411;2024;64058
1412;2024;64058
1413;2024;64058
1414;2024;64058
1415;2024;64058
1416;2024;64058
1417;2024;64058
1418;2024;64058
1419;2024;64058
1420;2024;64058
1421;2024;64058
1422;2024;64058
1423;2024;64058
1424;2024;64058
1425;2024;64058
1426;2024;64058
1427;2024;64058
1428;2024;64058
1429;2024;64058
1430;2024;64058
1431;2024;64058
1432;2024;64058
1433;2024;64058
1434;2024;64058
1435;2024;64058
1436;2024;64058
1439;2024;64058
1440;2024;64058
1441;2024;64058
1442;2024;64058
1443;2024;64058
1444;2024;64058
1445;2024;64058
1446;2024;64058
1447;2024;64058
1448;2024;64058
1449;2024;64058
1450;2024;64058
1451;2024;64058
1452;2024;64058
1453;2024;64058
55561;2024;64058
55563;2024;64058
55564;2024;64058
55565;2024;64058
55566;2024;64058
55603;2024;64058
55604;2024;64058
55605;2024;64058
55606;2024;64058
55607;2024;64058
55608;2024;64058
55609;2024;64058
55610;2024;64058
55611;2024;64058
55612;2024;64058
55613;2024;64058
68024;2024;64058
68025;2024;64058
68026;2024;64058
68027;2024;64058
68028;2024;64058
68029;2024;64058
68030;2024;64058
68031;2024;64058
68385;2024;68233
68473;2024;68385
2740;2024;68473
1531;2024;68473
1579;2024;68473
1719;2024;68473
1720;2024;68473
1721;2024;68473
1722;2024;68473
1723;2024;68473
1724;2024;68473
1725;2024;68473
1729;2024;68473
1731;2024;68473
68386;2024;68233
68471;2024;68386
1569;2024;68471
1726;2024;68471
1727;2024;68471
1728;2024;68471
68390;2024;68241
112;2024;68390
655;2024;112
656;2024;112
657;2024;112
658;2024;112
662;2024;112
674;2024;112
30085;2024;112
30086;2024;112
30087;2024;112
30088;2024;112
30089;2024;112
30090;2024;112
30091;2024;112
30092;2024;112
30093;2024;112
30094;2024;112
30095;2024;112
30096;2024;112
30097;2024;112
30098;2024;112
30099;2024;112
30100;2024;112
30101;2024;112
30102;2024;112
14428;2024;112
55630;2024;112
55631;2024;112
55632;2024;112
68105;2024;112
68391;2024;68242
113;2024;68391
1800;2024;113
11841;2024;113
77200;2024;77196
68392;2024;68254
39457;2024;68392
39468;2024;39457
55639;2024;39457
55640;2024;39457
55641;2024;39457
55642;2024;39457
68118;2024;39457
68393;2024;68255
39374;2024;68393
39996;2024;39374
55637;2024;39374
55638;2024;39374
68394;2024;68256
63968;2024;68394
68106;2024;63968
77201;2024;77197
72930;2024;72784
72996;2024;72930
77147;2024;72996
39304;2024;39131
39373;2024;39304
39527;2024;39373
39528;2024;39373
39529;2024;39373
39530;2024;39373
27930;2024;27781
15847;2024;27930
11882;2024;15847
1844;2024;15847
1845;2024;15847
1846;2024;15847
1847;2024;15847
1848;2024;15847
1849;2024;15847
1850;2024;15847
11890;2024;15847
1851;2024;15847
12116;2024;27930
1853;2024;12116
11898;2024;12116
15849;2024;27930
1855;2024;15849
1856;2024;15849
1857;2024;15849
1858;2024;15849
55229;2024;15849
55230;2024;15849
55231;2024;15849
1859;2024;15849
15851;2024;27930
1876;2024;15851
4985;2024;15851
1877;2024;15851
1878;2024;15851
1879;2024;15851
19571;2024;15851
1881;2024;15851
15852;2024;27930
8233;2024;15852
8234;2024;15852
8235;2024;15852
8236;2024;15852
8237;2024;15852
8238;2024;15852
8239;2024;15852
27931;2024;27782
15850;2024;27931
1863;2024;15850
1864;2024;15850
1865;2024;15850
1866;2024;15850
1867;2024;15850
1868;2024;15850
1869;2024;15850
1870;2024;15850
1871;2024;15850
15853;2024;27931
1894;2024;15853
1895;2024;15853
1896;2024;15853
11957;2024;15853
11958;2024;15853
8257;2024;15853
8258;2024;15853
11961;2024;15853
1897;2024;15853
51719;2024;27931
55265;2024;51719
51720;2024;27931
55266;2024;51720
51721;2024;27931
55267;2024;51721
55268;2024;51721
51662;2024;51472
51711;2024;51662
55202;2024;51711
55203;2024;51711
55204;2024;51711
55205;2024;51711
55206;2024;51711
55207;2024;51711
55208;2024;51711
